Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
4736,90210.0,91971.15813371488,0.01952287034380758,Mês 25,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4737,89876.0,91212.195651153,0.014867101908774319,Mês 26,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4738,87359.0,90262.94900074096,0.03324155497133623,Mês 27,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4739,87455.0,89326.09505223937,0.021394946569542835,Mês 28,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4740,86655.0,88435.99438215619,0.020552701888594888,Mês 29,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4741,87569.0,87589.89214408459,0.00023857922420705873,Mês 30,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4742,86485.0,86744.09037380724,0.002995783937182604,Mês 31,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4743,85994.0,85879.12787198782,0.0013358156151845786,Mês 32,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4744,84909.0,84970.44468368927,0.0007236533664190466,Mês 33,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4745,84512.0,84070.7291257025,0.005221399023777614,Mês 34,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4746,83940.0,83164.27906772414,0.009241373984701658,Mês 35,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4747,83034.0,82283.66009460736,0.009036538109601373,Mês 36,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4748,100522.0,102878.80303030304,0.023445644041135662,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4749,100019.0,101100.69191919192,0.01081486436768929,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4750,99518.0,99029.29514845426,0.004910718177070909,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4751,99030.0,96896.371033568,0.02154527886935279,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4752,97115.0,95213.04970697175,0.019584516223325407,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4753,96668.0,93273.99834574189,0.035109877666426474,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4754,96119.0,91621.97305923968,0.046786035443151915,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4755,96479.0,89979.90911606663,0.0673627513130668,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4756,96446.0,88329.88568914324,0.08415190169480086,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4757,94906.0,86664.78282675747,0.08683557597246258,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4758,93234.0,84970.71147891844,0.08862956133043266,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4759,91405.0,83204.38379573499,0.08971736999360003,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4760,90253.0,81210.8387872971,0.10018682163144597,Mês 25,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4761,88487.0,79505.53773115325,0.10150035902275757,Mês 26,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4762,87376.0,77839.53537104419,0.10914283818160382,Mês 27,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4763,85800.0,76160.40961474407,0.11234953828969613,Mês 28,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4764,84929.0,74432.30772337152,0.1235937344914986,Mês 29,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4765,84058.0,72713.64740887667,0.13495863083969795,Mês 30,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4766,82876.0,70955.36557884689,0.14383699045746792,Mês 31,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4767,82487.0,69195.12160546728,0.16113906912037917,Mês 32,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4768,82283.0,67439.20429606352,0.18039930124006762,Mês 33,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4769,82702.0,65692.73931617467,0.20566927866103996,Mês 34,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4770,82619.0,63960.49213247195,0.22583797755392893,Mês 35,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4771,84152.0,62244.75545817141,0.2603294579074602,Mês 36,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4772,99061.0,99355.24242424245,0.002970315505016564,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4773,98575.0,98451.18686868688,0.0012560297368817263,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4774,98101.0,97593.75329048058,0.005170657888496704,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4775,97639.0,96811.16669217429,0.008478510716268222,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4776,97180.0,96139.62304789555,0.010705669398070026,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4777,94750.0,95195.33000587966,0.004700052832503002,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4778,92476.0,94235.86550828745,0.019030510708588678,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4779,90256.0,93274.70087486687,0.03344598558397086,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4780,89413.0,92331.12384053555,0.0326364604759437,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4781,90826.0,91429.23169438768,0.006641619078101859,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4782,90480.0,90602.61229465104,0.0013551314616605224,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4783,89990.0,89894.74559374213,0.0010584999028543974,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4784,89299.0,88932.07731247038,0.0041089226926350276,Mês 25,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4785,90450.0,88046.24925801963,0.02657546425627831,Mês 26,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4786,92562.0,87147.15605750258,0.05849964286097341,Mês 27,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4787,94798.0,86239.43698313306,0.09028210528562781,Mês 28,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4788,94992.0,85337.9869949229,0.10162974782168074,Mês 29,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4789,98771.0,84474.13819408542,0.14474756564087213,Mês 30,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4790,100240.0,83613.01866525205,0.16587172121655977,Mês 31,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4791,101707.0,82748.66342179381,0.1864014923083582,Mês 32,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4792,103219.0,81875.16303144369,0.2067820553246622,Mês 33,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4793,104707.0,80988.79938792506,0.22651972276996707,Mês 34,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4794,106160.0,80090.9416871912,0.24556384996993974,Mês 35,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4795,107526.0,79193.0196820169,0.2634988776480396,Mês 36,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4796,81500.0,80578.0,0.011312883435582823,Mês 13,Hyundai,Tucson 2.0 16V Mec.,2015.0
4797,81545.0,80442.60606060605,0.01351884161375867,Mês 14,Hyundai,Tucson 2.0 16V Mec.,2015.0
4798,80488.0,80385.0505050505,0.0012790663819389019,Mês 15,Hyundai,Tucson 2.0 16V Mec.,2015.0
4799,79979.0,80254.25191307008,0.003441552320860252,Mês 16,Hyundai,Tucson 2.0 16V Mec.,2015.0
4800,80094.0,80408.71513110907,0.003929322185295666,Mês 17,Hyundai,Tucson 2.0 16V Mec.,2015.0
4801,88555.0,88615.89393939394,0.0006876397650492497,Mês 13,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4802,88908.0,88703.16161616163,0.002303936471840265,Mês 14,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4803,90445.0,88759.3869758188,0.018636884561680646,Mês 15,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4804,88420.0,88785.81647280889,0.004137259362235791,Mês 16,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4805,86332.0,88749.09881837969,0.027997716007733948,Mês 17,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4806,84377.0,88634.0745303767,0.05045302073286208,Mês 18,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4807,83585.0,88386.416442507,0.057443517886068135,Mês 19,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4808,83414.0,88259.94469517874,0.05809510028506893,Mês 20,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4809,82261.0,88168.75131499073,0.07181715898166484,Mês 21,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4810,80729.0,88235.95053405015,0.09298951472271612,Mês 22,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4811,80215.0,88493.4850390843,0.10320370303664285,Mês 23,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4812,79249.0,88592.19996091546,0.11789675530183925,Mês 24,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4813,79059.0,88290.82811248951,0.11677137470103992,Mês 25,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4814,77213.0,88228.22497017568,0.14266023817460377,Mês 26,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4815,75639.0,88178.04115853694,0.16577481403160993,Mês 27,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4816,74472.0,88144.64403049072,0.18359442515966692,Mês 28,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4817,73897.0,88132.1455932428,0.1926349593791738,Mês 29,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4818,74861.0,88136.83661880538,0.17733982472589702,Mês 30,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4819,72886.0,88146.73555657626,0.2093781460990623,Mês 31,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4820,72597.0,88130.00232973341,0.21396204154074427,Mês 32,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4821,71221.0,88091.75860599142,0.23687899083123543,Mês 33,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4822,70940.0,88027.32939514912,0.2408701634500863,Mês 34,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4823,70739.0,87959.17782908406,0.24343258780989355,Mês 35,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4824,69457.0,87932.4203847425,0.26599796110892343,Mês 36,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4825,78448.0,80193.77272727274,0.02225388444922414,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4826,78340.0,79854.81818181818,0.019336458792675218,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4827,79555.0,79501.82851239669,0.0006683613550789702,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4828,78124.0,79192.42630853993,0.013676031802518161,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4829,76243.0,78884.53419525835,0.03464625205275704,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4830,76869.0,78392.00715140383,0.01981302152238,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4831,76983.0,78064.26499314667,0.01404550346370852,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4832,76548.0,77840.00239646723,0.016878329890620644,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4833,75710.0,77778.33719211526,0.02731920739816745,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4834,76627.0,77460.88953798836,0.010882450546000256,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4835,75651.0,77124.0349146624,0.019471453314065995,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4836,75556.0,76751.11255910712,0.015817573178928446,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4837,75310.0,76436.54783133665,0.01495880801137495,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4838,73504.0,76151.74153528654,0.03602173399116423,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4839,72079.0,75870.88330799922,0.05260732401946778,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4840,72364.0,75589.8507408236,0.04457811537261074,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4841,72650.0,75314.5528445773,0.03667657046906118,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4842,72422.0,75045.93196953989,0.036231144811519816,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4843,73129.0,74745.56724885487,0.022105693348122818,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4844,72166.0,74427.6542171838,0.03133960891810262,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4845,72837.0,74107.04921858246,0.017436868879586682,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4846,72988.0,73821.6021246431,0.011421084625460412,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4847,71629.0,73540.54534428188,0.02668675179441125,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4848,70268.0,73259.77111461041,0.042576579874344114,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4849,79750.0,79906.45454545454,0.0019618124821886413,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4850,79599.0,79495.16666666667,0.0013044552486002146,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4851,79455.0,79058.95913682277,0.004984467474384617,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4852,79749.0,78557.49303642486,0.014940713533400323,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4853,79752.0,77993.88857815992,0.022044731440466397,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4854,77488.0,77498.62082912071,0.00013706417923697756,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4855,76458.0,77040.45071321267,0.007617917199150836,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4856,76455.0,76700.75627855709,0.0032143911916433423,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4857,76412.0,76386.14321205208,0.00033838648311683103,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4858,76188.0,76184.79141374734,4.2114063273196284e-05,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4859,76010.0,75708.14917303565,0.0039711988812570695,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4860,75895.0,75209.2417272194,0.009035618588584232,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4861,75890.0,74726.84320069008,0.015326878367504494,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4862,75871.0,74324.73059644953,0.02038024282730514,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4863,75560.0,73936.77445339038,0.021482603846077617,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4864,75541.0,73561.99054738478,0.026197819099763365,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4865,73605.0,73188.7336521762,0.005655408570393255,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4866,74584.0,72798.57362601039,0.023938463664989976,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4867,74895.0,72391.71959553781,0.03342386547115546,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4868,74815.0,71965.69846379588,0.038084629234834175,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4869,73404.0,71536.9198528043,0.02543567308587672,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4870,73181.0,71113.70883380364,0.0282490149929129,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4871,72209.0,70727.13573121907,0.020521877726889078,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4872,72680.0,70341.10275155882,0.032180754656592994,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4873,78588.0,77660.66666666667,0.011799935528749026,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4874,78580.0,77011.0707070707,0.019966012890421235,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4875,78225.0,76341.73063973064,0.02407503177078123,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4876,78219.0,75671.27400265279,0.032571702493603985,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4877,76592.0,75086.5713362582,0.0196551684737544,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4878,77020.0,74590.28865973273,0.031546498834942475,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4879,77195.0,74492.87063635368,0.03500394278964082,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4880,77151.0,73904.93651458771,0.042074159575537465,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4881,77154.0,73341.48477785337,0.04941435599122051,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4882,77441.0,72718.5823176051,0.06098084583611904,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4883,77043.0,72100.12972918985,0.06415729230183337,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4884,76887.0,71538.454354442,0.0695637187763601,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4885,75670.0,71079.16917011804,0.06066910043454422,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4886,74867.0,70588.51574662562,0.05714779880821162,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4887,74702.0,70095.67707674637,0.06166264522039069,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4888,74690.0,69588.51194021909,0.06830215637676944,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4889,74784.0,69053.98520924125,0.076620865302187,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4890,74137.0,68493.74424760076,0.0761192893211115,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4891,74024.0,67915.69267616636,0.08251793099310543,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4892,73509.0,67401.40847348247,0.08308630952016118,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4893,73058.0,66889.94553923482,0.08442681788120647,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4894,72059.0,66384.08980582941,0.07875366288972353,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4895,71176.0,65870.73645329461,0.07453725338183365,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4896,70636.0,65343.00988169538,0.07493332179490085,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4897,78366.0,79228.22727272726,0.01100256836800736,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4898,78193.0,79141.75757575757,0.01213353594001469,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4899,78020.0,79054.65128558311,0.013261359722931423,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4900,77848.0,78942.11149372513,0.01405445860812257,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4901,80027.0,79089.80156129709,0.011711028011832355,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4902,78106.0,78991.71658349644,0.01133993013976442,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4903,77980.0,78879.17290576387,0.01153081438527665,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4904,78246.0,78758.03664226455,0.006543933776353369,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4905,79288.0,78622.65012854894,0.008391558261667141,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4906,79737.0,78467.40583864335,0.015922271484463346,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4907,79353.0,78376.36874928974,0.01230742694933091,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4908,77586.0,78302.6493344557,0.009236838275664357,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4909,76995.0,78278.35517152742,0.016668032619357395,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4910,75965.0,78183.73922421114,0.029207387931430767,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4911,75895.0,78082.41857545648,0.028821642736102278,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4912,75764.0,77972.39357396841,0.029148323398558804,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4913,75248.0,77846.01389083837,0.034526019174441404,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4914,73856.0,77752.91393007828,0.052763674313235004,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4915,73306.0,77664.51054788555,0.05945639576413329,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4916,72406.0,77579.07568181035,0.07144540068240691,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4917,72166.0,77494.67888135623,0.07383918855633166,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4918,73609.0,77407.02059725592,0.05159723127954353,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4919,73451.0,77308.48369849949,0.05251778326366545,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4920,74649.0,77205.98959823654,0.03425350102796476,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4921,80137.0,82890.10606060606,0.0343549928323504,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4922,79205.0,82848.3686868687,0.045999225893172055,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4923,78985.0,82786.98676155494,0.04813555436544843,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4924,78370.0,82701.30925415775,0.05526743976212517,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4925,78203.0,82586.02772483019,0.05604679775494784,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4926,77061.0,82402.50193174991,0.06931524288226093,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4927,76193.0,82297.82991712028,0.08012323857992573,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4928,75291.0,82125.77471889822,0.09077811051650553,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4929,74388.0,82103.78460988455,0.10372351198962934,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4930,75885.0,82108.68682579517,0.08201471734592043,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4931,75714.0,82195.64199504492,0.08560691543234963,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4932,77060.0,82146.88433469024,0.06601199499987338,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4933,78571.0,81903.93584838194,0.04241941490348777,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4934,79249.0,81824.63834912868,0.03250057854520162,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4935,79934.0,81754.88088655387,0.022779804420570395,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4936,81463.0,81695.38372522425,0.002852629110445871,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4937,81398.0,81644.79406347324,0.003031942596540907,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4938,84290.0,81598.61141108125,0.03193010545638571,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4939,85061.0,81540.88817578503,0.041383381622776216,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4940,85214.0,81478.26118565055,0.04383949602588127,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4941,88838.0,81392.66841772728,0.08380796035787294,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4942,90437.0,81303.3125919137,0.10099502867284746,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4943,92437.0,81217.5348180898,0.12137418113861549,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4944,93201.0,81158.21740861466,0.1292130190811831,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4945,131572.0,131168.5,0.0030667619250296417,Mês 13,Kia,Sportage 2.0 16V Aut.,2015.0
