Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
5019,161508.0,167386.26147438845,0.0363961009633482,Mês 20,Kia,Sportage 2.0 16V Aut.,2018.0
5020,160538.0,167303.0332639208,0.0421397629465971,Mês 21,Kia,Sportage 2.0 16V Aut.,2018.0
5021,159590.0,167252.45270258086,0.0480133636354462,Mês 22,Kia,Sportage 2.0 16V Aut.,2018.0
5022,160325.0,167008.6570944626,0.0416881777293784,Mês 23,Kia,Sportage 2.0 16V Aut.,2018.0
5023,159395.0,166874.12851900115,0.0469219769691719,Mês 24,Kia,Sportage 2.0 16V Aut.,2018.0
5036,63885.0,64085.75,0.0031423651874461,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5037,62440.0,64011.395833333336,0.0251664931667734,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5038,61826.0,63935.678819444445,0.0341228418374865,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5039,61145.0,63859.48538773148,0.0443942331790249,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5040,61746.0,63788.35917004244,0.0330767850555896,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5041,61807.0,63734.63910087931,0.0311880385859094,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5042,61215.0,63643.60902595258,0.039673430138897,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5043,60415.0,63638.74311144863,0.0533599786716648,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5044,60704.0,63672.805037402686,0.0489062506161486,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5045,60479.0,63719.288790519575,0.0535770894115242,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5046,59976.0,63770.06285639621,0.0632596848138623,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5047,59403.0,63848.65142776256,0.0748388368897624,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2015.0
5060,64258.0,64875.5,0.0096096984033116,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5061,64245.0,64750.54166666666,0.0078689651594156,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5062,64282.0,64653.92013888889,0.0057857586709948,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5063,65120.0,64589.99681712963,0.0081388695158226,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5064,63976.0,64554.1632185571,0.0090371892359181,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5065,63542.0,64549.26015343686,0.0158518799130788,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5066,63409.0,64419.198499556594,0.0159314687119587,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5067,63141.0,64493.21504118631,0.0214158002120066,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5068,63970.0,64560.5662946185,0.0092319258186414,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5069,64170.0,64605.61348583672,0.0067884289517955,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5070,65022.0,64647.74794298977,0.0057557758452558,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5071,63614.0,64624.39360490559,0.015883195600113,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2016.0
5084,68094.0,68233.58333333333,0.0020498624450513,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5085,68084.0,68330.04861111111,0.003613897701532,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5086,67908.0,68434.63599537036,0.0077551392379449,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5087,65473.0,68525.60566165124,0.0466238855963715,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5088,66005.0,68546.73946678883,0.0385082867478044,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5089,65997.0,68551.88442235457,0.0387121296779334,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5090,66872.0,68480.87479088412,0.024059020081411,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5091,67794.0,68420.86435679113,0.0092466052569716,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5092,66438.0,68383.68638652372,0.0292857459063145,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5093,66183.0,68368.57691873403,0.0330232373681161,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5094,67171.0,68373.29166196188,0.0178989692272242,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5095,67617.0,68395.81596712537,0.0115180497082888,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2017.0
5108,68450.0,69491.75,0.0152191380569758,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5109,67268.0,69395.72916666667,0.031630629224396,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5110,67379.0,69291.95659722222,0.0283909912171777,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5111,67440.0,69203.95298032407,0.0261558864223617,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5112,67628.0,69287.53239535108,0.0245391316518465,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5113,67251.0,69390.243428297,0.0318098381926961,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5114,67424.0,69505.26371398842,0.0308682919136867,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5115,67203.0,69554.9523568208,0.0349977286255196,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5116,66557.0,69528.44838655586,0.0446451670982144,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5117,66514.0,69504.90241876885,0.0449665095884903,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5118,66044.0,69451.47762033291,0.051594052757751,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5119,65609.0,69445.93408869399,0.0584818254918378,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2018.0
5132,68639.0,71331.91666666667,0.0392330404968993,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5133,67951.0,71252.65972222222,0.0485888319851395,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5134,67163.0,71206.0480324074,0.0601975497283832,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5135,66334.0,71116.30203510802,0.0720942809887541,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5136,65827.0,71019.07720470036,0.078874583449046,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5137,65537.0,70888.00030509205,0.0816485390709377,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5138,65300.0,70814.41699718306,0.084447427215667,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5139,65100.0,70685.20174694831,0.0857941896612643,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5140,64999.0,70505.80189252734,0.0847213325209208,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5141,65655.0,70540.53538357129,0.0744122364415701,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5142,66137.0,70625.5799988689,0.0678679105322118,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5143,68705.0,70715.62833210797,0.0292646580613924,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2019.0
5156,168212.0,174487.16666666666,0.0373051070474559,Mês 13,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5157,169323.0,174773.59722222222,0.032190530655742,Mês 14,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5158,160012.0,164106.66666666666,0.0255897474356089,Mês 29,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5159,155419.0,164001.63888888888,0.0552225846832683,Mês 30,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5160,151699.0,163966.02546296295,0.0808642473777872,Mês 31,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5161,153819.0,163728.27758487657,0.0644216747272871,Mês 32,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5162,155952.0,163511.8840502829,0.0484757107974435,Mês 33,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5163,158078.0,163467.45772113983,0.0340936608581828,Mês 34,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5164,157367.0,163489.32919790148,0.0389047843442492,Mês 35,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5165,158116.0,163345.93996439327,0.0330766017632198,Mês 36,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5166,168212.0,174487.16666666666,0.0373051070474559,Mês 13,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5167,169323.0,174773.59722222222,0.032190530655742,Mês 14,Land Rover,Range Rover EVOQUE Pure Tech 2.0 Aut. 5p,2015.0
5190,51516.0,54193.25,0.051969291094029,Mês 13,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5191,51063.0,54233.10416666666,0.0620822154332228,Mês 14,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5192,50450.0,54284.19618055556,0.0759999242924789,Mês 15,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5193,50751.0,54337.04586226852,0.0706596099046032,Mês 16,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5194,50129.0,54280.96635079089,0.0828256368726863,Mês 17,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5195,50120.0,54231.71354669014,0.0820373812188774,Mês 18,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5196,48165.0,54135.77300891432,0.1239649747516728,Mês 19,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5197,47713.0,53967.33742632384,0.1310824602587101,Mês 20,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5198,47166.0,53922.78221185083,0.1432553579241578,Mês 21,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5199,47184.0,53890.34739617173,0.1421318115499265,Mês 22,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5200,46594.0,53871.62634585271,0.1561923497843651,Mês 23,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5201,47112.0,53936.17854134043,0.1448501133753699,Mês 24,Lifan,X60 1.8 16V 128cv 5p Mec.,2015.0
5214,56630.0,55927.083333333336,0.0124124433456942,Mês 13,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5215,56622.0,55925.34027777778,0.0123036933033488,Mês 14,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5216,56237.0,55914.53530092593,0.005734030959583,Mês 15,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5217,56974.0,56008.66324266976,0.0169434611810692,Mês 16,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5218,56782.0,56091.46851289224,0.0121610983605325,Mês 17,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5219,57101.0,56157.42422229992,0.0165246804381724,Mês 18,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5220,56944.0,56119.29290749158,0.0144827741730194,Mês 19,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5221,57733.0,56078.40064978255,0.0286595075644337,Mês 20,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5222,57450.0,56021.35070393109,0.024867698800155,Mês 21,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5223,57222.0,55975.87992925868,0.0217769401758296,Mês 22,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5224,56988.0,56002.86992336357,0.0172866230897106,Mês 23,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5225,57432.0,56010.9424169772,0.0247433065716464,Mês 24,Lifan,X60 1.8 16V 128cv 5p Mec.,2016.0
5238,59312.0,58905.25,0.0068578028055031,Mês 13,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5239,57676.0,58848.10416666666,0.0203222166354576,Mês 14,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5240,56882.0,58793.61284722222,0.0336066391340357,Mês 15,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5241,56502.0,58841.41391782407,0.0414040904361628,Mês 16,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5242,57681.0,58910.69841097608,0.0213189509713091,Mês 17,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5243,57207.0,58995.42327855742,0.0312623154256895,Mês 18,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5244,57480.0,59072.875218437206,0.0277118166046834,Mês 19,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5245,57279.0,59158.94815330697,0.0328208968960172,Mês 20,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5246,57212.0,59187.19383274922,0.0345241178904638,Mês 21,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5247,57287.0,59247.95998547832,0.0342304534271007,Mês 22,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5248,56614.0,59249.20665093485,0.0465469080251325,Mês 23,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5249,56850.0,59181.307205179415,0.0410080423074655,Mês 24,Lifan,X60 1.8 16V 128cv 5p Mec.,2018.0
5262,62095.0,63663.833333333336,0.0252650508629251,Mês 13,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5263,61746.0,63723.98611111111,0.0320342388350842,Mês 14,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5264,61282.0,63735.90162037037,0.0400427796150643,Mês 15,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5265,60164.0,63706.97675540124,0.0588886502792574,Mês 16,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5266,59115.0,63636.80815168467,0.0764917220956554,Mês 17,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5267,58037.0,63650.04216432506,0.096714891609233,Mês 18,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5268,57414.0,63677.29567801882,0.1090900421154913,Mês 19,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5269,56902.0,63646.98698452039,0.1185369052848825,Mês 20,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5270,56826.0,63604.98589989708,0.1192937370199746,Mês 21,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5271,57033.0,63578.484724888505,0.1147666215154122,Mês 22,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5272,57772.0,63568.775118629215,0.1003388340135223,Mês 23,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5273,59641.0,63589.33971184832,0.0662017691160161,Mês 24,Lifan,X60 1.8 16V 128cv 5p Mec.,2019.0
5286,121858.0,122672.58333333331,0.0066846931127485,Mês 13,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5287,121074.0,122736.46527777778,0.0137309849990731,Mês 14,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5288,121022.0,122879.50405092593,0.0153484825149636,Mês 15,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5289,121400.0,123052.37938850308,0.0136110328542263,Mês 16,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5290,120365.0,123121.66100421168,0.0229025132240408,Mês 17,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5291,121488.0,123074.63275456266,0.0130599956749856,Mês 18,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5292,121137.0,123010.93548410952,0.0154695550006151,Mês 19,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5293,121497.0,122944.346774452,0.0119126132698914,Mês 20,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5294,123068.0,122873.04233898966,0.0015841458462828,Mês 21,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5295,120799.0,122769.12920057212,0.0163091515705603,Mês 22,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5296,119616.0,122658.22330061982,0.0254332472296333,Mês 23,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5297,118927.0,122720.7419090048,0.0318997528652434,Mês 24,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2015.0
5310,128950.0,127302.58333333331,0.0127756236267288,Mês 13,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5311,128910.0,127383.71527777778,0.0118399249260896,Mês 14,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5312,126671.0,127491.69155092593,0.0064789221757618,Mês 15,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5313,128407.0,127648.66584683642,0.0059057072680117,Mês 16,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5314,126360.0,127856.05466740612,0.0118396222491778,Mês 17,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5315,126724.0,128104.5592230233,0.0108942206923968,Mês 18,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5316,125158.0,128316.6058249419,0.0252369470984028,Mês 19,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5317,125093.0,128419.23964368706,0.0265901340897337,Mês 20,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5318,122817.0,128385.34294732763,0.0453385357672605,Mês 21,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5319,122452.0,128325.37152627164,0.0479646843356714,Mês 22,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5320,123663.0,128129.06915346092,0.0361148375299072,Mês 23,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5321,121427.0,128038.57491624932,0.0544489686498827,Mês 24,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2016.0
5334,138455.0,135228.16666666666,0.0233060079688949,Mês 13,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5335,136959.0,135315.68055555556,0.0119986232700621,Mês 14,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5336,136602.0,135410.7372685185,0.0087206829437452,Mês 15,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5337,138435.0,135707.9653742284,0.0196990257216137,Mês 16,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5338,140262.0,135886.8791554141,0.0311924886611192,Mês 17,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5339,140814.0,135935.7857516986,0.0346429634006661,Mês 18,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5340,142742.0,135836.10123100682,0.0483802858933823,Mês 19,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5341,141961.0,136111.85966692405,0.0412024452707148,Mês 20,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5342,139121.0,136262.51463916773,0.0205467568579313,Mês 21,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5343,138356.0,136280.30752576503,0.0150025475890815,Mês 22,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5344,140216.0,136248.91648624546,0.0282926592810701,Mês 23,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5345,143581.0,136060.8261934326,0.0523758283238549,Mês 24,Mercedes-Benz,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2017.0
5358,131931.0,134770.75,0.0215245090236563,Mês 13,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5359,132762.0,134842.0625,0.0156676044350039,Mês 14,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5360,132898.0,134920.56770833334,0.0152189476766643,Mês 15,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5361,133020.0,135023.69835069444,0.0150631359998078,Mês 16,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5362,132984.0,135152.4232132523,0.016305895545722,Mês 17,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5363,129854.0,135318.37514769,0.0420809150868668,Mês 18,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5364,128618.0,135463.82307666418,0.0532260109523097,Mês 19,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5365,130368.0,135564.97499971953,0.039863885307127,Mês 20,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5366,132080.0,135595.3895830295,0.0266156085935001,Mês 21,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5367,129674.0,135519.58871494862,0.0450791115794116,Mês 22,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5368,130378.0,135352.721107861,0.0381561391328368,Mês 23,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5369,130321.0,135170.36453351608,0.0372109217510307,Mês 24,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2015.0
5382,147992.0,141644.91666666666,0.0428880164693587,Mês 13,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5383,144930.0,141701.15972222222,0.0222786191801406,Mês 14,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5384,144201.0,141784.00636574073,0.0167612820594813,Mês 15,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5385,146113.0,141901.34022955247,0.0288246752201893,Mês 16,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5386,145464.0,142086.4519153485,0.0232191338382795,Mês 17,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5387,147359.0,142300.15624162756,0.0343300630322711,Mês 18,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5388,143655.0,142582.66926176316,0.0074646252357163,Mês 19,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5389,142010.0,142787.89170024343,0.0054777248098262,Mês 20,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5390,143890.0,142852.38267526374,0.0072111844098704,Mês 21,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5391,144362.0,142838.41456486905,0.0105539230208154,Mês 22,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5392,144881.0,142728.5324452748,0.0148567966450066,Mês 23,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5393,146768.0,142609.6601490477,0.0283327418166923,Mês 24,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2016.0
5406,155809.0,160741.25,0.0316557451751824,Mês 13,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5407,157352.0,160867.4375,0.0223412317606385,Mês 14,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5408,158114.0,160952.22395833334,0.0179504911540618,Mês 15,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5409,158203.0,160995.74262152778,0.0176529055803479,Mês 16,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5410,155227.0,160860.22117332177,0.0362902148036216,Mês 17,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5411,152831.0,160528.32293776525,0.0503649320999355,Mês 18,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5412,151108.0,159978.8498492457,0.0587053620539328,Mês 19,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5413,148949.0,159668.92067001614,0.0719704104761773,Mês 20,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5414,149414.0,159600.83072585083,0.0681785557300576,Mês 21,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5415,149522.0,159660.81661967174,0.0678081929058716,Mês 22,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5416,151571.0,159756.88467131104,0.0540069318755635,Mês 23,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5417,151146.0,160012.62506058696,0.0586626510829724,Mês 24,Mercedes-Benz,CLA-200 Vision 1.6 TB 16V Flex Aut.,2017.0
5430,164852.0,171401.83333333334,0.0397315976350504,Mês 13,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5431,164247.0,171595.06944444444,0.0447379218155852,Mês 14,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5432,164302.0,171810.49189814815,0.0456993335330558,Mês 15,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5433,164450.0,172067.0328896605,0.0463182297942262,Mês 16,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5434,168350.0,172399.86896379886,0.0240562457012109,Mês 17,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5435,168100.0,172589.69137744876,0.0267084555469884,Mês 18,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5436,167345.0,172632.3323255695,0.0315954006726791,Mês 19,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5437,167267.0,172491.86001936696,0.0312366457183243,Mês 20,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5438,167782.0,172316.1816876475,0.0270242438858012,Mês 21,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5439,164795.0,172091.28016161817,0.0442748879615168,Mês 22,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5440,165458.0,171910.97017508635,0.0390006537918163,Mês 23,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5441,167017.0,171967.30102301022,0.0296395039008617,Mês 24,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2015.0
5454,180655.0,174451.0,0.0343417010323544,Mês 13,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2016.0
