X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
223276.03514135847,224154.28634717237,224613.52878183217,224424.83901226462,224622.91043548525,225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,Mês 17 - Mês 28,230625.29852662527,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
224154.28634717237,224613.52878183217,224424.83901226462,224622.91043548525,225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,Mês 18 - Mês 29,231322.66061162023,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
224613.52878183217,224424.83901226462,224622.91043548525,225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,Mês 19 - Mês 30,232104.71500866796,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
224424.83901226462,224622.91043548525,225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,232104.71500866796,Mês 20 - Mês 31,232919.03407279062,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
224622.91043548525,225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,232104.71500866796,232919.03407279062,Mês 21 - Mês 32,233624.2592574624,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
225600.95237800982,226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,232104.71500866796,232919.03407279062,233624.2592574624,Mês 22 - Mês 33,234220.47487859314,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
226722.73964521752,227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,232104.71500866796,232919.03407279062,233624.2592574624,234220.47487859314,Mês 23 - Mês 34,234813.74026327368,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
227696.07937825157,228364.42297781733,228919.9932049487,229456.74874433607,230012.51793834224,230625.29852662527,231322.66061162023,232104.71500866796,232919.03407279062,233624.2592574624,234220.47487859314,234813.74026327368,Mês 24 - Mês 35,235450.91917374413,Mercedes-Benz,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,2019.0
137191.0,137183.0,136929.0,136785.0,137111.0,137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,Mês 1 - Mês 12,138271.0909090909,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
137183.0,136929.0,136785.0,137111.0,137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,Mês 2 - Mês 13,138398.75757575757,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
136929.0,136785.0,137111.0,137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,Mês 3 - Mês 14,138518.1877869605,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
136785.0,137111.0,137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,Mês 4 - Mês 15,138568.28757269666,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
137111.0,137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,Mês 5 - Mês 16,138532.30602396783,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
137379.0,138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,Mês 6 - Mês 17,138472.42361478263,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138315.0,138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,Mês 7 - Mês 18,138384.8240681129,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138513.0,138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,Mês 8 - Mês 19,138416.8690536995,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138781.0,138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,Mês 9 - Mês 20,138498.42187987044,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138647.0,137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,Mês 10 - Mês 21,138668.37705474842,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
137445.0,137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,Mês 11 - Mês 22,138879.40417216733,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
137125.0,138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,Mês 12 - Mês 23,138904.83228078272,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138271.0909090909,138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,Mês 13 - Mês 24,138805.65744808054,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138398.75757575757,138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,Mês 14 - Mês 25,138835.63306334012,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138518.1877869605,138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,Mês 15 - Mês 26,138878.38287938872,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138568.28757269666,138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,Mês 16 - Mês 27,138940.85833857616,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138532.30602396783,138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,Mês 17 - Mês 28,139018.41367390213,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138472.42361478263,138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,Mês 18 - Mês 29,139097.25330312704,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138384.8240681129,138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,Mês 19 - Mês 30,139167.57467726944,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138416.8690536995,138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,139167.57467726944,Mês 20 - Mês 31,139214.3534379682,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138498.42187987044,138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,139167.57467726944,139214.3534379682,Mês 21 - Mês 32,139247.9429669415,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138668.37705474842,138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,139167.57467726944,139214.3534379682,139247.9429669415,Mês 22 - Mês 33,139273.7787997178,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138879.40417216733,138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,139167.57467726944,139214.3534379682,139247.9429669415,139273.7787997178,Mês 23 - Mês 34,139310.20853413283,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
138904.83228078272,138805.65744808054,138835.63306334012,138878.38287938872,138940.85833857616,139018.41367390213,139097.25330312704,139167.57467726944,139214.3534379682,139247.9429669415,139273.7787997178,139310.20853413283,Mês 24 - Mês 35,139376.02658015527,Mercedes-Benz,GLA 200 Vis. Black Ed. 1.6 TB 16V Aut.,2015.0
136701.0,136704.0,136970.0,137111.0,138761.0,138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,Mês 1 - Mês 12,138124.2272727273,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
136704.0,136970.0,137111.0,138761.0,138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,Mês 2 - Mês 13,138063.54545454547,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
136970.0,137111.0,138761.0,138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,Mês 3 - Mês 14,137918.58057851242,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137111.0,138761.0,138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,Mês 4 - Mês 15,137719.9207988981,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138761.0,138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,Mês 5 - Mês 16,137441.83288463144,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138695.0,138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,Mês 6 - Mês 17,137393.3707808109,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138543.0,138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,Mês 7 - Mês 18,137374.71678399108,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138340.0,138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,Mês 8 - Mês 19,137376.76732849758,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138110.0,137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,Mês 9 - Mês 20,137389.5445643248,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137868.0,137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,Mês 10 - Mês 21,137401.57630322335,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137276.0,137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,Mês 11 - Mês 22,137399.03326277024,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137105.0,138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,Mês 12 - Mês 23,137291.2678617166,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138124.2272727273,138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,Mês 13 - Mês 24,137105.71551200395,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
138063.54545454547,137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,Mês 14 - Mês 25,137066.0453825846,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137918.58057851242,137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,Mês 15 - Mês 26,137046.57596498946,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137719.9207988981,137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,Mês 16 - Mês 27,137035.20752867198,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137441.83288463144,137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,Mês 17 - Mês 28,137017.54623367244,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137393.3707808109,137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,Mês 18 - Mês 29,136966.13282535406,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137374.71678399108,137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,Mês 19 - Mês 30,136906.58753092028,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137376.76732849758,137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,136906.58753092028,Mês 20 - Mês 31,136842.65680365844,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137389.5445643248,137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,136906.58753092028,136842.65680365844,Mês 21 - Mês 32,136779.1294003746,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137401.57630322335,137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,136906.58753092028,136842.65680365844,136779.1294003746,Mês 22 - Mês 33,136721.41426987638,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137399.03326277024,137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,136906.58753092028,136842.65680365844,136779.1294003746,136721.41426987638,Mês 23 - Mês 34,136674.7590934004,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
137291.2678617166,137105.71551200395,137066.0453825846,137046.57596498946,137035.20752867198,137017.54623367244,136966.13282535406,136906.58753092028,136842.65680365844,136779.1294003746,136721.41426987638,136674.7590934004,Mês 24 - Mês 35,136642.92921467032,Mercedes-Benz,CLA-200 First Edition 1.6 TB 16V Aut.,2015.0
120992.0,121106.0,121338.0,121518.0,122987.0,124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,Mês 1 - Mês 12,117044.42424242424,Mini,COOPER Countryman S 1.6 Aut.,2015.0
121106.0,121338.0,121518.0,122987.0,124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,Mês 2 - Mês 13,116037.11111111112,Mini,COOPER Countryman S 1.6 Aut.,2015.0
121338.0,121518.0,122987.0,124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,Mês 3 - Mês 14,114897.64401591674,Mini,COOPER Countryman S 1.6 Aut.,2015.0
121518.0,122987.0,124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,Mês 4 - Mês 15,113657.97071727374,Mini,COOPER Countryman S 1.6 Aut.,2015.0
122987.0,124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,Mês 5 - Mês 16,112335.99825775351,Mini,COOPER Countryman S 1.6 Aut.,2015.0
124483.0,122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,Mês 6 - Mês 17,111242.24843063836,Mini,COOPER Countryman S 1.6 Aut.,2015.0
122174.0,121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,Mês 7 - Mês 18,110585.38510398087,Mini,COOPER Countryman S 1.6 Aut.,2015.0
121740.0,119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,Mês 8 - Mês 19,109821.63180037824,Mini,COOPER Countryman S 1.6 Aut.,2015.0
119577.0,117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,Mês 9 - Mês 20,109237.98867872712,Mini,COOPER Countryman S 1.6 Aut.,2015.0
117405.0,117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,Mês 10 - Mês 21,108542.7236771145,Mini,COOPER Countryman S 1.6 Aut.,2015.0
117204.0,114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,Mês 11 - Mês 22,107624.93146229492,Mini,COOPER Countryman S 1.6 Aut.,2015.0
114592.0,117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,Mês 12 - Mês 23,106761.40288751511,Mini,COOPER Countryman S 1.6 Aut.,2015.0
117044.42424242424,116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,Mês 13 - Mês 24,105491.38305467406,Mini,COOPER Countryman S 1.6 Aut.,2015.0
116037.11111111112,114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,Mês 14 - Mês 25,104674.17071287686,Mini,COOPER Countryman S 1.6 Aut.,2015.0
114897.64401591674,113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,Mês 15 - Mês 26,103896.0200105543,Mini,COOPER Countryman S 1.6 Aut.,2015.0
113657.97071727374,112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,Mês 16 - Mês 27,103133.27789021484,Mini,COOPER Countryman S 1.6 Aut.,2015.0
112335.99825775351,111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,Mês 17 - Mês 28,102353.40121211205,Mini,COOPER Countryman S 1.6 Aut.,2015.0
111242.24843063836,110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,Mês 18 - Mês 29,101511.5423693067,Mini,COOPER Countryman S 1.6 Aut.,2015.0
110585.38510398087,109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,Mês 19 - Mês 30,100610.81078431339,Mini,COOPER Countryman S 1.6 Aut.,2015.0
109821.63180037824,109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,100610.81078431339,Mês 20 - Mês 31,99712.80551357669,Mini,COOPER Countryman S 1.6 Aut.,2015.0
109237.98867872712,108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,100610.81078431339,99712.80551357669,Mês 21 - Mês 32,98806.8466178757,Mini,COOPER Countryman S 1.6 Aut.,2015.0
108542.7236771145,107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,100610.81078431339,99712.80551357669,98806.8466178757,Mês 22 - Mês 33,97934.59044114241,Mini,COOPER Countryman S 1.6 Aut.,2015.0
107624.93146229492,106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,100610.81078431339,99712.80551357669,98806.8466178757,97934.59044114241,Mês 23 - Mês 34,97098.24457155832,Mini,COOPER Countryman S 1.6 Aut.,2015.0
106761.40288751511,105491.38305467406,104674.17071287686,103896.0200105543,103133.27789021484,102353.40121211205,101511.5423693067,100610.81078431339,99712.80551357669,98806.8466178757,97934.59044114241,97098.24457155832,Mês 24 - Mês 35,96270.6214227256,Mini,COOPER Countryman S 1.6 Aut.,2015.0
133295.0,133129.0,132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,Mês 4 - Mês 15,127134.12121212122,Mini,COOPER Countryman S 1.6 Aut.,2016.0
133129.0,132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,Mês 5 - Mês 16,126418.26767676766,Mini,COOPER Countryman S 1.6 Aut.,2016.0
132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,Mês 6 - Mês 17,125708.62411998774,Mini,COOPER Countryman S 1.6 Aut.,2016.0
132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,Mês 7 - Mês 18,124946.98114988263,Mini,COOPER Countryman S 1.6 Aut.,2016.0
131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,Mês 8 - Mês 19,124149.38336610669,Mini,COOPER Countryman S 1.6 Aut.,2016.0
131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,Mês 9 - Mês 20,123361.05687486535,Mini,COOPER Countryman S 1.6 Aut.,2016.0
131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,Mês 10 - Mês 21,122591.34655172052,Mini,COOPER Countryman S 1.6 Aut.,2016.0
130814.0,130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,Mês 11 - Mês 22,121883.19989927593,Mini,COOPER Countryman S 1.6 Aut.,2016.0
130215.0,129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,Mês 12 - Mês 23,121232.5946709383,Mini,COOPER Countryman S 1.6 Aut.,2016.0
129954.0,126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,Mês 13 - Mês 24,120644.00588621793,Mini,COOPER Countryman S 1.6 Aut.,2016.0
126894.0,126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,Mês 14 - Mês 25,120212.14835488156,Mini,COOPER Countryman S 1.6 Aut.,2016.0
126402.0,127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,120212.14835488156,Mês 15 - Mês 26,119410.42895463522,Mini,COOPER Countryman S 1.6 Aut.,2016.0
127134.12121212122,126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,120212.14835488156,119410.42895463522,Mês 16 - Mês 27,118540.82664726672,Mini,COOPER Countryman S 1.6 Aut.,2016.0
126418.26767676766,125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,120212.14835488156,119410.42895463522,118540.82664726672,Mês 17 - Mês 28,117854.45402692369,Mini,COOPER Countryman S 1.6 Aut.,2016.0
125708.62411998774,124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,120212.14835488156,119410.42895463522,118540.82664726672,117854.45402692369,Mês 18 - Mês 29,117178.04711191508,Mini,COOPER Countryman S 1.6 Aut.,2016.0
124946.98114988263,124149.38336610669,123361.05687486535,122591.34655172052,121883.19989927593,121232.5946709383,120644.00588621793,120212.14835488156,119410.42895463522,118540.82664726672,117854.45402692369,117178.04711191508,Mês 19 - Mês 30,116514.90503060984,Mini,COOPER Countryman S 1.6 Aut.,2016.0
