Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
3523,60110.0,57983.17303240741,0.035382248670647,Mês 17,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3524,60911.0,57952.10411844136,0.04857736503355121,Mês 18,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3525,60230.0,57941.61279497814,0.03799414253730472,Mês 19,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3526,60457.0,57953.91386122631,0.04140275135672772,Mês 20,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3527,59695.0,57980.90668299518,0.02871418572752865,Mês 21,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3528,59981.0,58045.06557324477,0.03227579444749554,Mês 22,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3529,60870.0,58125.65437101517,0.04508535615220688,Mês 23,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3530,60702.0,58150.62556859977,0.042031142819021323,Mês 24,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3531,60045.0,58178.01103264975,0.031093162916983056,Mês 25,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3532,60265.0,58141.261952037225,0.03523999083983698,Mês 26,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3533,60349.0,58035.117114707,0.03834169390201995,Mês 27,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3534,60380.0,58039.883818710354,0.038756478656668536,Mês 28,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3535,60585.0,58043.94416008437,0.041941996202288175,Mês 29,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3536,59390.0,58049.00842072412,0.02257941706138873,Mês 30,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3537,59209.0,58057.08377924768,0.019455086570492976,Mês 31,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3538,59183.0,58066.70636127014,0.01886172783957997,Mês 32,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3539,58723.0,58076.10573627379,0.011016028876695809,Mês 33,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3540,58774.0,58084.03899071368,0.011739221582439893,Mês 34,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3541,59098.0,58087.28677550276,0.01710232536629392,Mês 35,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3542,58770.0,58084.08947587672,0.011671099610741583,Mês 36,Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017.0
3543,60452.0,60964.5,0.008477800569046515,Mês 13,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3544,60252.0,60899.708333333336,0.010749988935360416,Mês 14,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3545,60621.0,60824.26736111111,0.003353084922899812,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3546,60278.0,60809.2896412037,0.00881398920341917,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3547,60165.0,60865.48044463735,0.0116426567711685,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3548,60011.0,60925.60381502379,0.015240602806548587,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3549,60502.0,60927.40413294244,0.007031240834062404,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3550,60376.0,60857.18781068764,0.00796985243619384,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3551,60795.0,60771.12012824495,0.00039279335068759914,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3552,60822.0,60675.38013893203,0.002410638602281596,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3553,59997.0,60668.57848384303,0.011193534407437599,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3554,60889.0,60686.12669082994,0.003331854836999512,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3555,59791.0,60822.88724839911,0.017258236998864498,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3556,58797.0,60811.0861857657,0.03425491412428695,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3557,59490.0,60803.70100680173,0.022082719899171852,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3558,58732.0,60801.98714394261,0.03524462207897932,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3559,58149.0,60801.37860250419,0.04561348608753705,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3560,58911.0,60796.03678232643,0.03199804420781232,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3561,57805.0,60785.23952960165,0.0515567776075019,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3562,56370.0,60773.39247932325,0.07811588574282864,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3563,57114.0,60766.40953504288,0.06394946134122778,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3564,57305.0,60766.01698560938,0.060396422399605236,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3565,57674.0,60773.57005616582,0.05374293539837402,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3566,57577.0,60782.31935385939,0.05567013484306913,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015.0
3567,62975.0,64000.0,0.01627630011909488,Mês 14,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3568,62933.0,64090.16666666666,0.01838727959364176,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3569,63787.0,64205.68055555556,0.00656372858976848,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3570,64652.0,64342.73726851852,0.004783498290563041,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3571,64698.0,64372.54870756173,0.00503031457600347,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3572,63089.0,64412.42776652521,0.020977155550495466,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3573,63925.0,64479.96341373564,0.008681476945414794,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3574,63920.0,64560.79369821361,0.010024932700463217,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3575,63757.0,64582.10983973141,0.01294147842168566,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3576,64593.0,64537.11899304237,0.0008651248116301831,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3577,65460.0,64488.54557579589,0.014840428111886777,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3578,65683.0,64428.84104044555,0.019094118105970344,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3579,64496.0,64375.07779381601,0.0018748791581491885,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3580,64260.0,64406.334276634014,0.0022772218586058794,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3581,63136.0,64432.681577464624,0.02053791145249341,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3582,63781.0,64451.598329290384,0.010514076751546446,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3583,64614.0,64460.6700843547,0.0023730138305212414,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3584,64895.0,64468.01353242078,0.006579651245538479,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3585,63743.0,64472.645679578745,0.011446679315042363,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3586,62468.0,64472.035868399005,0.03208099936605951,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3587,63150.0,64464.639382581125,0.02081772577325613,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3588,62892.0,64454.8501778186,0.02484974524293386,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3589,62446.0,64447.994443216616,0.03205961059501995,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016.0
3590,67895.0,66771.0,0.016554974593121732,Mês 14,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3591,67401.0,66868.66666666667,0.007898003491540607,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3592,67400.0,66978.05555555556,0.006260303330036172,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3593,66811.0,67023.56018518518,0.0031815147982395485,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3594,67682.0,66998.94020061729,0.010092192892980563,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3595,68566.0,66998.6852173354,0.022858483543805996,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3596,68810.0,67015.15898544667,0.02608401416296072,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3597,68156.0,67056.33890090056,0.016134472373663913,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3598,66521.0,67101.86714264228,0.00873208674918117,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3599,67458.0,67169.52273786247,0.004276398086772962,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3600,66856.0,67167.39963268433,0.004657766433593597,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3601,66254.0,67087.26626874137,0.012576844699812366,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3602,66205.0,67019.70512446982,0.012305794493917728,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3603,66179.0,67040.43055150897,0.01301667525210362,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3604,66166.0,67054.74420857916,0.013432037732055065,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3605,66167.0,67061.13492966446,0.013513306174746657,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3606,65325.0,67064.26615837106,0.02662481681394654,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3607,64632.0,67069.70998818388,0.037716765506001365,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3608,64106.0,67075.62871908792,0.04632372506610805,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3609,63946.0,67080.66786355802,0.049020546454164725,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3610,63538.0,67082.69527711281,0.05578858757141888,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3611,63209.0,67081.09762165202,0.06125864389014256,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3612,62542.0,67073.72886196781,0.07245896936407238,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017.0
3613,69455.0,69801.0,0.004981642790295875,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3614,69356.0,69813.66666666667,0.00659880423707641,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3615,69488.0,69826.55555555556,0.004872144191163395,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3616,69222.0,69891.68518518518,0.009674455883753466,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3617,69575.0,69886.24228395062,0.004473478748841078,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3618,69597.0,69800.51247427984,0.0029241558440713847,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3619,69640.0,69673.38851380316,0.00047944448310111883,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3620,68199.0,69580.00422328676,0.020249625702528723,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3621,67560.0,69617.17124189399,0.030449544729040646,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3622,67026.0,69578.76884538514,0.03808624780510763,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3623,67020.0,69629.91624916725,0.03894234928629136,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3624,66578.0,69714.90926993117,0.0471163037329324,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3625,66258.0,69734.48504242544,0.052468910055018865,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3626,66141.0,69728.94212929423,0.05424686849751634,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3627,65840.0,69721.88175117986,0.058959321858746284,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3628,65251.0,69713.15893414855,0.06838452949607748,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3629,64528.0,69698.28174656216,0.0801246241408716,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3630,64224.0,69682.61836844646,0.08499343498453013,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3631,64385.0,69672.79385962701,0.08212772943429386,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3632,65277.0,69672.74430511234,0.06733986404265424,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3633,65419.0,69680.47264526447,0.06514120737498996,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3634,66847.0,69685.747762212,0.04246634497003614,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018.0
3635,69251.0,71784.25,0.03658069919567949,Mês 13,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3636,68669.0,71765.27083333333,0.04508979063818213,Mês 14,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3637,69426.0,71753.12673611111,0.03351952778658009,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3638,69955.0,71719.72063078704,0.02522651176880904,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3639,69369.0,71692.03068335263,0.0334880232287135,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3640,69099.0,71640.11657363201,0.03677501228139352,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3641,68441.0,71576.79295476801,0.04581746255560279,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3642,67625.0,71530.60903433201,0.05775392287367113,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3643,66955.0,71444.74312052634,0.06705612904975494,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3644,67880.0,71410.1383805702,0.05200557425707434,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3645,69050.0,71398.8999122844,0.03401737744075881,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3646,71120.0,71424.64157164142,0.004283486665374289,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3647,71564.0,71595.02836927821,0.0004335751114835734,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3648,71637.0,71579.25990005139,0.0008060094636656005,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3649,73363.0,71563.75898894457,0.024525183144847317,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3650,76102.0,71547.97834334735,0.0598410246334216,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3651,77471.0,71533.66648606071,0.07663943299995207,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3652,81009.0,71520.46946961971,0.11712933785604425,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3653,83162.0,71510.4988776187,0.14010607155168592,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3654,84301.0,71504.97437118959,0.1517897252560517,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3655,86848.0,71502.83814926105,0.17668987024155938,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3656,88140.0,71507.67940165561,0.18870343315571128,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3657,89289.0,71515.8078200794,0.19905242728578665,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3658,90963.0,71525.55014572898,0.21368523305378034,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019.0
3659,75478.0,71682.25,0.05028948832772463,Mês 13,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3660,74248.0,71690.6875,0.034442846945372266,Mês 14,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3661,75997.0,71707.66145833333,0.05644089295191483,Mês 15,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3662,78745.0,71640.71657986111,0.09021885097642886,Mês 16,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3663,81490.0,71512.44296151621,0.12243903593672588,Mês 17,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3664,85849.0,71481.06320830922,0.1673628905600622,Mês 18,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3665,86460.0,71455.48514233499,0.17354285053972948,Mês 19,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3666,88241.0,71468.5255708629,0.19007575196492676,Mês 20,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3667,90006.0,71601.48603510148,0.20448096754548054,Mês 21,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3668,92415.0,71717.0265380266,0.22396768340608553,Mês 22,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3669,93565.0,71783.77874952882,0.23279240368162432,Mês 23,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3670,95906.0,71783.01031198955,0.25152742985851195,Mês 24,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3671,96025.0,71627.01117132202,0.2540795504158081,Mês 25,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3672,97281.0,71622.40793559885,0.2637574867075909,Mês 26,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3673,97499.0,71616.71797189876,0.26546202553976184,Mês 27,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3674,97045.0,71609.13934802922,0.2621037730122189,Mês 28,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3675,97414.0,71606.50791204322,0.2649259047771037,Mês 29,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3676,96939.0,71614.34665792047,0.26124318738670227,Mês 30,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3677,95872.0,71625.45361205474,0.25290539873941564,Mês 31,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3678,96253.0,71639.61765119806,0.2557154826218605,Mês 32,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3679,95935.0,71653.87532455931,0.2530997516593599,Mês 33,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3680,95193.0,71658.2410986808,0.2472320328313973,Mês 34,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3681,95862.0,71653.34231206865,0.2525365388572255,Mês 35,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3682,94779.0,71642.47260894698,0.24411027116822318,Mês 36,Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020.0
3683,47325.0,48302.583333333336,0.02065680577566478,Mês 13,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3684,47089.0,48246.71527777778,0.024585684082859712,Mês 14,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3685,46929.0,48193.85821759259,0.026952592588646494,Mês 15,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3686,46404.0,48141.67973572531,0.03744676613493037,Mês 16,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3687,46229.0,48098.81971370242,0.0404468994289822,Mês 17,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3688,47316.0,48069.38802317762,0.015922479144002456,Mês 18,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3689,48210.0,48045.50369177575,0.003412078577561639,Mês 19,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3690,48410.0,48027.37899942373,0.007903759565715133,Mês 20,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3691,48231.0,48012.660582709046,0.004526951904189294,Mês 21,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3692,47885.0,48014.3822979348,0.002701937933273404,Mês 22,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3693,47510.0,48027.0808227627,0.010883620769579005,Mês 23,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3694,48158.0,48056.00422465959,0.002117940432335411,Mês 24,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3695,47815.0,48103.00457671456,0.006023310189575585,Mês 25,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3696,47688.0,48086.37301366299,0.008353737075637252,Mês 26,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3697,47694.0,48073.01115832009,0.007946726177718211,Mês 27,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3698,48333.0,48062.94057004739,0.005587475016088653,Mês 28,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3699,48050.0,48056.37897290756,0.0001327569803862208,Mês 29,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3700,46662.0,48052.84224450799,0.029806743056619782,Mês 30,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3701,47504.0,48051.463429618845,0.011524575396152852,Mês 31,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3702,47011.0,48051.96007443911,0.022142904308334356,Mês 32,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3703,47668.0,48054.008497357056,0.008097853850739608,Mês 33,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3704,48163.0,48057.45415691106,0.002191429999978016,Mês 34,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3705,47455.0,48061.04347849241,0.012770908829257344,Mês 35,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3706,47581.0,48063.87369980322,0.01014845631246124,Mês 36,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0
3707,49746.0,50273.91666666666,0.010612243530467916,Mês 15,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3708,50416.0,50212.40972222222,0.004038207667759858,Mês 16,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3709,51095.0,50153.86053240741,0.018419404395588437,Mês 17,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3710,51793.0,50110.84891010803,0.03247834823030087,Mês 18,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3711,50067.0,50070.25298595036,6.49726556486893e-05,Mês 19,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3712,50751.0,50034.44073477956,0.01411911617939436,Mês 20,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3713,51461.0,50015.14412934452,0.028096147969442552,Mês 21,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3714,51460.0,50009.48947345656,0.028187145871423232,Mês 22,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3715,52170.0,50010.78026291128,0.04138814907204758,Mês 23,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3716,52862.0,50017.928618153885,0.05380181192247958,Mês 24,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3717,52799.0,50032.589336333374,0.05239513368939991,Mês 25,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3718,53497.0,50056.80511436115,0.06430631410432076,Mês 26,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3719,52459.0,50083.20554055792,0.045288596035800856,Mês 27,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3720,53193.0,50067.31294671552,0.05876124778231115,Mês 28,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3721,53390.0,50055.22154875663,0.06246073143366495,Mês 29,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3722,52510.0,50047.0016334524,0.04690532025419164,Mês 30,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3723,52499.0,50041.68102706443,0.04680696723624398,Mês 31,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3724,51413.0,50039.3000304906,0.02671892263648101,Mês 32,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3725,50384.0,50039.70497179985,0.0068334198991772685,Mês 33,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3726,50221.0,50041.75170867113,0.0035691900067475663,Mês 34,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3727,50942.0,50044.440228272346,0.017619248787398494,Mês 35,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3728,50352.0,50047.24522538577,0.006052485990908603,Mês 36,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
3729,54320.0,54022.91666666666,0.005469133529700718,Mês 15,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
3730,55039.0,54039.24305555556,0.01816451869482436,Mês 16,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
